Manufacturer,Product,AAGUID,FIDO Level
Yubico,FIDO U2F Security Key,,
Yubico,YubiKey 4 (Series),,
Yubico,YubiKey FIPS (4 Series),,
Yubico,"YubiKey 5 (USB-A, No NFC)",cb69481e-8ff7-4039-93ec-0a2729a154a8,1
Yubico,"YubiKey 5 (USB-A, No NFC)",ee882879-721c-4913-9775-3dfcce97072a,1
Yubico,YubiKey 5 NFC,fa2b99dc-9e39-4257-8f92-4a30d23c4118,1
Yubico,YubiKey 5 NFC,2fc0579f-8113-47ea-b116-bb5a8db9202a,1
Yubico,YubiKey 5 NFC CSPN,2fc0579f-8113-47ea-b116-bb5a8db9202a,1
Yubico,YubiKey 5 NFC FIPS,c1f9a0bc-1dd2-404a-b27f-8e29047a43fd,2
Yubico,YubiKey 5 Nano,cb69481e-8ff7-4039-93ec-0a2729a154a8,1
Yubico,YubiKey 5 Nano,ee882879-721c-4913-9775-3dfcce97072a,1
Yubico,YubiKey 5 Nano CSPN,ee882879-721c-4913-9775-3dfcce97072a,1
Yubico,YubiKey 5 Nano FIPS,73bb0cd4-e502-49b8-9c6f-b59445bf720b,2
Yubico,YubiKey 5C,cb69481e-8ff7-4039-93ec-0a2729a154a8,1
Yubico,YubiKey 5C,ee882879-721c-4913-9775-3dfcce97072a,1
Yubico,YubiKey 5C CSPN,ee882879-721c-4913-9775-3dfcce97072a,1
Yubico,YubiKey 5C FIPS,73bb0cd4-e502-49b8-9c6f-b59445bf720b,2
Yubico,YubiKey 5C Nano,cb69481e-8ff7-4039-93ec-0a2729a154a8,1
Yubico,YubiKey 5C Nano,ee882879-721c-4913-9775-3dfcce97072a,1
Yubico,YubiKey 5C Nano CSPN,ee882879-721c-4913-9775-3dfcce97072a,1
Yubico,YubiKey 5C Nano FIPS,73bb0cd4-e502-49b8-9c6f-b59445bf720b,2
Yubico,YubiKey 5C NFC,2fc0579f-8113-47ea-b116-bb5a8db9202a,1
Yubico,YubiKey 5C NFC CSPN,2fc0579f-8113-47ea-b116-bb5a8db9202a,1
Yubico,YubiKey 5C NFC FIPS,c1f9a0bc-1dd2-404a-b27f-8e29047a43fd,2
Yubico,YubiKey 5Ci,c5ef55ff-ad9a-4b9f-b580-adebafe026d0,1
Yubico,YubiKey 5Ci CSPN,c5ef55ff-ad9a-4b9f-b580-adebafe026d0,1
Yubico,YubiKey 5Ci FIPS,85203421-48f9-4355-9bc8-8a53846e5083,2
Yubico,Security Key By Yubico,f8a011f3-8c0a-4d15-8006-17111f9edc7d,1
Yubico,Security Key By Yubico,b92c3f9a-c014-4056-887f-140a2501163b,1
Yubico,Security Key NFC,6d44ba9b-f6ec-2e49-b930-0c8fe920cb73,1
Yubico,"Security Key NFC (USB-A, USB-C)",149a2021-8ef6-4133-96b8-81f8d5b7f1f5,1
Yubico,YubiKey Bio Series,d8522d9f-575b-4866-88a9-ba99fa02f35b,1
Yubico,"Security Key NFC Black (USB-A, USB-C)",a4e9fc6d-4cbe-4758-b8ba-37598bb5bbaa,2
Yubico,"Security Key NFC - Enterprise Edition (USB-A, USB-C)",0bb43545-fd2c-4185-87dd-feb0b2916ace,2


Not Set,Ledger Nano X FIDO2 Authenticator,fcb1bcb4-f370-078c-6993-bc24d0ae3fbe,
Not Set,Thales IDPrime FIDO Bio,4d41190c-7beb-4a84-8018-adf265a6352d,
Not Set,VALMIDO PRO FIDO,5626bed4-e756-430b-a7ff-ca78c8b12738,
Not Set,TruU Windows Authenticator,95e4d58c-056e-4a65-866d-f5a69659e880,
Not Set,Cryptnox FIDO2,9c835346-796b-4c27-8898-d6032f515cc5,
Not Set,Excelsecu eSecu FIDO2 Pro Security Key,0d9b2e56-566b-c393-2940-f821b7f15d6d,
Not Set,YubiKey 5 Series with Lightning,c5ef55ff-ad9a-4b9f-b580-adebafe026d0,
Not Set,IDPrime 931 Fido,2194b428-9397-4046-8f39-007a1605a482,
Not Set,IDmelon,39a5647e-1853-446c-a1f6-a79bae9f5bc7,
Not Set,OpenSK authenticator,664d9f67-84a2-412a-9ff7-b4f7d8ee6d05,
Not Set,NEOWAVE Winkeo FIDO2,3789da91-f943-46bc-95c3-50ea2012f03a,
Not Set,YubiKey 5 Series with NFC,fa2b99dc-9e39-4257-8f92-4a30d23c4118,
Not Set,Ledger Nano S FIDO2 Authenticator,341e4da9-3c2e-8103-5a9f-aad887135200,
Not Set,Pone Biometrics OFFPAD Authenticator,69700f79-d1fb-472e-bd9b-a3a3b9a9eda0,
Not Set,Sentry Enterprises CTAP2 Authenticator,89b19028-256b-4025-8872-255358d950e4,
Not Set,Hideez Key 4 FIDO2 SDK,4e768f2c-5fab-48b3-b300-220eb487752b,
Not Set,Swissbit iShield Key FIDO2,931327dd-c89b-406c-a81e-ed7058ef36c6,
Not Set,IDEMIA ID-ONE Card,8d1b1fcb-3c76-49a9-9129-5515b346aa02,
Not Set,Ensurity ThinC,454e5346-4944-4ffd-6c93-8e9267193e9a,
Not Set,ATKey.Pro CTAP2.0,e1a96183-5016-4f24-b55b-e3ae23614cc6,
Not Set,Arculus FIDO2/U2F Key Card,9d3df6ba-282f-11ed-a261-0242ac120002,
Not Set,Excelsecu eSecu FIDO2 NFC Security Key,fbefdf68-fe86-0106-213e-4d5fa24cbe2e,
Not Set,TOKEN2 FIDO2 Security Key,ab32f0c6-2239-afbb-c470-d2ef4e254db7,
Not Set,ACS FIDO Authenticator Card,973446ca-e21c-9a9b-99f5-9b985a67af0f,
Not Set,SafeNet eToken Fusion,74820b05-a6c9-40f9-8fb0-9f86aca93998,
Not Set,Egomet FIDO2 Authenticator for Android,1105e4ed-af1d-02ff-ffff-ffffffffffff,
Not Set,Windows Hello,08987058-cadc-4b81-b6e1-30de50dcbe96,
Not Set,Security Key NFC by Yubico,a4e9fc6d-4cbe-4758-b8ba-37598bb5bbaa,
Not Set,Nymi FIDO2 Authenticator,0acf3011-bc60-f375-fb53-6f05f43154e0,
Not Set,KEY-ID FIDO2 Authenticator,d91c5288-0ef0-49b7-b8ae-21ca0aa6b3f3,
Not Set,ImproveID Authenticator,4c50ff10-1057-4fc6-b8ed-43a529530c3c,
Not Set,Feitian ePass FIDO2-NFC Authenticator,ee041bce-25e5-4cdb-8f86-897fd6418464,
Not Set,Safenet eToken FIDO,efb96b10-a9ee-4b6c-a4a9-d32125ccd4a4,
Not Set,KeyXentic FIDO2 Secp256R1 FIDO2 CTAP2 Authenticator,4b3f8944-d4f2-4d21-bb19-764a986ec160,
Not Set,Feitian BioPass FIDO2 Pro Authenticator,4c0cf95d-2f40-43b5-ba42-4c83a11c04ba,
Not Set,ESS Smart Card Inc. Authenticator,5343502d-5343-5343-6172-644649444f32,
Not Set,Pone Biometrics OFFPAD Authenticator,09591fc6-9811-48f7-8f57-b9f23df6413f,
Not Set,RSA DS100,7e3f3d30-3557-4442-bdae-139312178b39,
Not Set,YubiKey 5 FIPS Series,73bb0cd4-e502-49b8-9c6f-b59445bf720b,
Not Set,Security Key by Yubico with NFC,149a2021-8ef6-4133-96b8-81f8d5b7f1f5,
Not Set,Chunghwa Telecom FIDO2 Smart Card Authenticator,175cd298-83d2-4a26-b637-313c07a6434e,
Not Set,GoTrust Idem Key FIDO2 Authenticator,3b1adb99-0dfe-46fd-90b8-7f7614a4de2a,
Not Set,OnlyKey Secp256R1 FIDO2 CTAP2 Authenticator,998f358b-2dd2-4cbe-a43a-e8107438dfb3,
Not Set,eWBM eFPA FIDO2 Authenticator,61250591-b2bc-4456-b719-0b17be90bb30,
Not Set,Security Key by Yubico,f8a011f3-8c0a-4d15-8006-17111f9edc7d,
Not Set,Solo Tap Secp256R1 FIDO2 CTAP2 Authenticator,8976631b-d4a0-427f-5773-0ec71c9e0279,
Not Set,SmartDisplayer BobeePass FIDO2 Authenticator,516d3969-5a57-5651-5958-4e7a49434167,
Not Set,Feitian FIDO Smart Card,2c0df832-92de-4be1-8412-88a8f074df4a,
Not Set,NEOWAVE Badgeo FIDO2,c5703116-972b-4851-a3e7-ae1259843399,
Not Set,HID Crescendo C3000,c80dbd9a-533f-4a17-b941-1a2f1c7cedff,
Not Set,IDmelon iOS Authenticator,820d89ed-d65a-409e-85cb-f73f0578f82a,
Not Set,Feitian BioPass FIDO2 Plus Authenticator,b6ede29c-3772-412c-8a78-539c1f4c62d2,
Not Set,YubiKey 5 FIPS Series with Lightning,85203421-48f9-4355-9bc8-8a53846e5083,
Not Set,Hyper FIDO Bio Security Key,d821a7d4-e97c-4cb6-bd82-4237731fd4be,
Not Set,Somu Secp256R1 FIDO2 CTAP2 Authenticator,9876631b-d4a0-427f-5773-0ec71c9e0279,
Not Set,FIDO KeyPass S3,f4c63eff-d26c-4248-801c-3736c7eaa93a,
Not Set,Excelsecu eSecu FIDO2 Fingerprint Security Key,d384db22-4d50-ebde-2eac-5765cf1e2a44,
Not Set,Android Authenticator with SafetyNet Attestation,b93fd961-f2e6-462f-b122-82002247de78,
Not Set,YubiKey 5 Series with NFC,2fc0579f-8113-47ea-b116-bb5a8db9202a,
Not Set,Windows Hello,9ddd1817-af5a-4672-a2b9-3e3dd95000a9,
Not Set,YubiKey Bio Series,d8522d9f-575b-4866-88a9-ba99fa02f35b,
Not Set,ACS FIDO Authenticator,50a45b0c-80e7-f944-bf29-f552bfa2e048,
Not Set,KONAI Secp256R1 FIDO2 Conformance Testing CTAP2 Authenticator,f7c558a0-f465-11e8-b568-0800200c9a66,
Not Set,Arculus FIDO 2.1 Key Card [P71],3f59672f-20aa-4afe-b6f4-7e5e916b6d98,
Not Set,Google Titan Security Key v2,42b4fb4a-2866-43b2-9bf7-6c6669c2e5d3,
Not Set,eWBM eFA500 FIDO2 Authenticator,361a3082-0278-4583-a16f-72a527f973e4,
Not Set,IDPrime 941 Fido,2ffd6452-01da-471f-821b-ea4bf6c8676a,
Not Set,HID Crescendo Key,692db549-7ae5-44d5-a1e5-dd20a493b723,
Not Set,Excelsecu eSecu FIDO2 PRO Security Key,bbf4b6a7-679d-f6fc-c4f2-8ac0ddf9015a,
Not Set,Feitian iePass FIDO Authenticator,3e22415d-7fdf-4ea4-8a0c-dd60c4249b9d,
Not Set,SafeNet eToken Fusion CC,23786452-f02d-4344-87ed-aaf703726881,
Not Set,HID Crescendo C2300,aeb6569c-f8fb-4950-ac60-24ca2bbe2e52,
Not Set,eWBM eFA320 FIDO2 Authenticator,87dbc5a1-4c94-4dc8-8a47-97d800fd1f3c,
Not Set,GoTrust Idem Card FIDO2 Authenticator,9f0d8150-baa5-4c00-9299-ad62c8bb4e87,
Not Set,Feitian AllinOne FIDO2 Authenticator,12ded745-4bed-47d4-abaa-e713f51d6393,
Not Set,Precision InnaIT Key FIDO 2 Level 2 certified,88bbd2f0-342a-42e7-9729-dd158be5407a,
Not Set,YubiKey 5 Series CTAP2.1 Preview Expired,34f5766d-1536-4a24-9033-0e294e510fb0,
Not Set,YubiKey Bio Series (Enterprise Profile),83c47309-aabb-4108-8470-8be838b573cb,
Not Set,Crayonic KeyVault K1 (USB-NFC-BLE FIDO2 Authenticator),be727034-574a-f799-5c76-0929e0430973,
Not Set,FIDO Alliance TruU Sample FIDO2 Authenticator,ca87cb70-4c1b-4579-a8e8-4efdd7c007e0,
Not Set,Ledger Nano S Plus FIDO2 Authenticator,58b44d0b-0a7c-f33a-fd48-f7153c871352,
Not Set,NXP Semiconductros FIDO2 Conformance Testing CTAP2 Authenticator,07a9f89c-6407-4594-9d56-621d5f1e358b,
Not Set,KeyVault Secp256R1 FIDO2 CTAP2 Authenticator,d61d3b87-3e7c-4aea-9c50-441c371903ad,
Not Set,"Allthenticator App: roaming BLE FIDO2 Allthenticator for Windows, Mac, Linux, and Allthenticate door readers",5ca1ab1e-1337-fa57-f1d0-a117e71ca702,
Not Set,Security Key by Yubico,b92c3f9a-c014-4056-887f-140a2501163b,
Not Set,HID Crescendo Enabled,54d9fee8-e621-4291-8b18-7157b99c5bec,
Not Set,Excelsecu eSecu FIDO2 Fingerprint Security Key,20f0be98-9af9-986a-4b42-8eca4acb28e4,
Not Set,IDPrime 3930 FIDO,ca4cff1b-5a81-4404-8194-59aabcf1660b,
Not Set,TEST (DUMMY RECORD),ab32f0c6-2239-afbb-c470-d2ef4e254db6,
Not Set,Windows Hello,6028b017-b1d4-4c02-b4b3-afcdafc96bb2,
Not Set,OneSpan FIDO Touch,30b5035e-d297-4fc1-b00b-addc96ba6a97,
Not Set,Security Key by Yubico with NFC,6d44ba9b-f6ec-2e49-b930-0c8fe920cb73,
Not Set,TOKEN2 PIN Plus Security Key Series,eabb46cc-e241-80bf-ae9e-96fa6d2975cf,
Not Set,ATKey.Pro CTAP2.1,e416201b-afeb-41ca-a03d-2281c28322aa,
Not Set,USB/NFC Passcode Authenticator,cfcb13a2-244f-4b36-9077-82b79d6a7de7,
Not Set,Token Ring FIDO2 Authenticator,91ad6b93-264b-4987-8737-3a690cad6917,
Not Set,Hyper FIDO Pro,9f77e279-a6e2-4d58-b700-31e5943c6a98,
Not Set,Security Key NFC by Yubico - Enterprise Edition,0bb43545-fd2c-4185-87dd-feb0b2916ace,
Not Set,uTrust FIDO2 Security Key,73402251-f2a8-4f03-873e-3cb6db604b03,
Not Set,YubiKey 5 FIPS Series with NFC,c1f9a0bc-1dd2-404a-b27f-8e29047a43fd,
Not Set,WiSECURE AuthTron USB FIDO2 Authenticator,504d7149-4e4c-3841-4555-55445a677357,
Not Set,Excelsecu eSecu FIDO2 NFC Security Key,a3975549-b191-fd67-b8fb-017e2917fdb3,
Not Set,ATKey.Card NFC,da1fa263-8b25-42b6-a820-c0036f21ba7f,
Not Set,Excelsecu eSecu FIDO2 Fingerprint Key,6002f033-3c07-ce3e-d0f7-0ffe5ed42543,
Not Set,VinCSS FIDO2 Authenticator,5fdb81b8-53f0-4967-a881-f5ec26fe4d18,
Not Set,HID Crescendo Key V2,2d3bec26-15ee-4f5d-88b2-53622490270b,
Not Set,YubiKey 5 Series,cb69481e-8ff7-4039-93ec-0a2729a154a8,
Not Set,HYPR FIDO2 Authenticator,0076631b-d4a0-427f-5773-0ec71c9e0279,
Not Set,VivoKey Apex FIDO2,d7a423ad-3e19-4492-9200-78137dccc136,
Not Set,ATKey.ProS,ba76a271-6eb6-4171-874d-b6428dbe3437,
Not Set,YubiKey 5 Series,ee882879-721c-4913-9775-3dfcce97072a,
Not Set,Solo Secp256R1 FIDO2 CTAP2 Authenticator,8876631b-d4a0-427f-5773-0ec71c9e0279,
Not Set,KX701 SmartToken FIDO,fec067a1-f1d0-4c5e-b4c0-cc3237475461,
Not Set,OneSpan DIGIPASS FX1 BIO,30b5035e-d297-4ff1-b00b-addc96ba6a98,
Not Set,authenton1 - CTAP2.1,b267239b-954f-4041-a01b-ee4f33c145b6,
Not Set,IDPrime 3940 FIDO,b50d5e0a-7f81-4959-9b12-f45407407503,
Not Set,FT-JCOS FIDO Fingerprint Card,8c97a730-3f7b-41a6-87d6-1e9b62bda6f0,
Not Set,ZTPass Card,99bf4610-ec26-4252-b31f-7380ccd59db5,
Not Set,OCTATCO EzFinger2 FIDO2 AUTHENTICATOR,a1f52be5-dfab-4364-b51c-2bd496b14a56,
Not Set,TruU Windows Authenticator,ba86dc56-635f-4141-aef6-00227b1b9af6,
Not Set,Hideez Key 3 FIDO2,3e078ffd-4c54-4586-8baa-a77da113aec5,
Not Set,KeyXentic FIDO2 Secp256R1 FIDO2 CTAP2 Authenticator,ec31b4cc-2acc-4b8e-9c01-bade00ccbe26,
Not Set,Swissbit iShield Key Pro,5d629218-d3a5-11ed-afa1-0242ac120002,
Not Set,ATKey.Card CTAP2.0,d41f5a69-b817-4144-a13c-9ebd6d9254d6,
Not Set,IDCore 3121 Fido,e86addcd-7711-47e5-b42a-c18257b0bf61,
Not Set,eWBM eFA310 FIDO2 Authenticator,95442b2e-f15e-4def-b270-efb106facb4e,
Not Set,Excelsecu eSecu FIDO2 Security Key,cdbdaea2-c415-5073-50f7-c04e968640b6,
Not Set,OCTATCO EzQuant FIDO2 AUTHENTICATOR,bc2fe499-0d8e-4ffe-96f3-94a82840cf8c,
Not Set,ellipticSecure MIRkey USB Authenticator,eb3b131e-59dc-536a-d176-cb7306da10f5,
Not Set,Atos CardOS FIDO2,1c086528-58d5-f211-823c-356786e36140,
Not Set,Feitian BioPass FIDO2 Authenticator,77010bd7-212a-4fc9-b236-d2ca5e9d4084,
Not Set,VeriMark Guard Fingerprint Key,d94a29d9-52dd-4247-9c2d-8b818b610389,
Not Set,Feitian ePass FIDO2 Authenticator,833b721a-ff5f-4d00-bb2e-bdda3ec01e29,
Not Set,Google Password Manager,ea9b8d66-4d01-1d21-3ce4-b6b48cb575d4,
Not Set,Chrome on Mac,adce0002-35bc-c60a-648b-0b25f1f05503,
Not Set,iCloud Keychain (Managed),dd4ec289-e01d-41c9-bb89-70fa845d4bf2,
Not Set,Dashlane,531126d6-e717-415c-9320-3d9aa6981239,
Not Set,1Password,bada5566-a7aa-401f-bd96-45619a55120d,
Not Set,NordPass,b84e4048-15dc-4dd0-8640-f4f60813c8af,
Not Set,Keeper,0ea242b4-43c4-4a1b-8b17-dd6d0b6baec6,
Not Set,Enpass,f3809540-7f14-49c1-a8b3-8f813b225541,
Not Set,Chromium Browser,b5397666-4885-aa6b-cebf-e52262a439a2,
Not Set,Edge on Mac,771b48fd-d3d4-4f74-9232-fc157ab0507a,
Not Set,Bitwarden,d548826e-79b4-db40-a3d8-11116f7e8349,
Not Set,iCloud Keychain,fbfc3007-154e-4ecc-8c0b-6e020557d7bd,
Not Set,Samsung Pass,53414d53-554e-4700-0000-000000000000,
Not Set,Thales Bio iOS SDK,66a0ccb3-bd6a-191f-ee06-e375c50b9846,
Not Set,Thales Bio Android SDK,8836336a-f590-0921-301d-46427531eee6,
Not Set,Thales PIN Android SDK,cd69adb5-3c7a-deb9-3177-6800ea6cb72a,
Not Set,Thales PIN iOS SDK,17290f1e-c212-34d0-1423-365d729f09d9,
